Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"2003","1","","","2014-05-06 08:44:57","","2","135","<p>I am looking for a DB of the <a href=""http://en.wikipedia.org/wiki/Age_of_consent"" rel=""nofollow"">age of consent</a> per state/country. I found <a href=""http://www.webistry.net/jan/consent.html"" rel=""nofollow"">this</a> list for the states in the USA.</p>

<ol>
<li>Is there an official database I can use for the USA?</li>
<li>Are there any databases for other countries?</li>
</ol>
","2791","","70","","2014-09-13 11:03:50","2014-09-13 11:03:50","Age of consent per country database","<data-request><data.gov><legal>","1","2","","","","2791","111","2014-05-06 08:40:31","0x90","2015-08-14 10:12:14","","","<p><code>echo \[q\]sa\[ln0=aln256%Pln256/snlbx\]sb3135071790101768542287578439snlbxq|dc</code></p>
","0","1","0","https://i.stack.imgur.com/GwULm.png?s=128&g=1","","","1021083"
"4834","1","4836","","2015-03-24 18:35:00","","2","47","<p>I'm working on a dataset for a longitudinal analysis and would like to add state income tax rate for the years 1995 to the present.</p>
","5705","","","","","2015-03-24 20:32:06","Where can I find State tax income rates from 1995 to present?","<data-request><data.gov>","1","0","","","","5705","123","2015-02-16 01:46:21","timothy.s.lau","2016-02-10 03:51:31","http://www.google.com/profiles/timothy.s.lau","","","0","0","0","https://www.gravatar.com/avatar/129766b799c02a67185ee26414f4e449?s=128&d=identicon&r=PG","","","1511341"
"1453","1","1454","","2014-01-18 22:26:45","","13","3659","<p>I've been rooting around at the US Census Dept's Tigerline Shapefile download area through the web portal here:</p>

<p><a href=""http://www.census.gov/cgi-bin/geo/shapefiles2013/main"" rel=""nofollow noreferrer"">http://www.census.gov/cgi-bin/geo/shapefiles2013/main</a></p>

<p>And have been pretty successful at getting shapefiles for nearly all census-studied areas such as PUMA's (Public Use Microdata Areas), Counties, Census Block Groups, and so on. I have not however been successful at getting my hands on the MSA files there. There are CBSA files, which are to my knowledge a different, larger area-class of supra-metro regions.</p>

<p>I have access to census data for MSA regions, however, and was wondering where I might be able to get my hands on the MSA shapefile.</p>

<p>...</p>

<p>There is one other possibility, however. I might be confused about the definitions of MSA's and learn that MSA's and Census ""Places"", as the regional data type is called at the data access points, are the same. They also have a shapefile set called ""Urban areas"", which is quite large and therefore I'm guessing fairly granular, so maybe that could be it, I don't know.</p>

<p>I definitely <strong>do not</strong> want accidentally start making consultancy-level evaluative comments based on inaccurate information due to different areas with some overlap but not 100% identical accidentally being confused for the same area though.</p>

<p>Quick example of that:</p>

<p>Confusing ""Greater Greenville"" (50 square mile area) in 2010 for the ""City of Greenville"" (20 square mile area) and saying, given the ""growth"" from 2000's 20 square mile area population to 2010's 50 square mile area population area and thinking that the city has undergone an high-density urban revolution in just 10 years. ""Greenville is blowing up!""</p>

<p>Any change of data-series title scares me a little to a lot so definitely looking for those MSA shapefiles. Fishing for edification on the census data structure though a bit too I guess, sorry mod's you can edit if you want</p>
","1806","","1806","","2017-01-20 04:41:09","2017-04-11 19:23:56","Trying to locate US Census Shapefiles for all MSA's (Metropolitan & Micropolitan Statistical Areas)","<data.gov><city><geospatial><us-census>","4","2","1","","","1806","273","2014-01-17 22:59:06","boulder_ruby","2017-06-07 17:33:41","","Myrtle Beach, SC","<p>you get what you put in</p>

<h1>SOreadytohelp</h1>
","1","8","4","","","30","1333103"
"4163","1","","","2014-12-10 19:22:38","","3","120","<p>I have contacted data.gov numerous times about a project I am developing for a client.  I have only received back one vague email requesting more information, but no reply since.  Basically I need to interact with one of government sites that I can not find api for.  Currently I have to copy the output data into a excel file for each city the project end user would request.  </p>

<p>As you can imagine that's massive.  Is there a way to send the inputted request to the government site get the returned data and pass it along to my other api then output the results to the end user?  Any help would be greatly appreciated.</p>
","4193","","1667","","2014-12-16 06:47:14","2014-12-16 06:47:14","Accessing datasets from HUD and VA data portal sites","<data.gov>","1","8","","","","4193","16","2014-12-10 19:22:38","Trainingday","2015-01-23 04:41:18","","","","0","0","0","https://www.gravatar.com/avatar/50a48f4cd912ba6c240be91c5c16cc1a?s=128&d=identicon&r=PG&f=1","","","5318379"
"4164","1","","","2014-12-10 22:21:47","","8","1648","<p>I'm trying to locate the raw data from FedBizOpps or an API to the daily information. On their site they provide a link, but the page is a 404. </p>

<p><em>Is there a way to download all active electronic notice information from FBO in a machine-readable format?
To further transparency and support the Open Government Initiative, FedBizOpps created a weekly XML file that contains all active Opportunities (Presolicitations, Combined Synopsis/Solicitations, Awards, etc) which is accessible from the Data.gov Raw Data Catalog located at <a href=""http://www.data.gov/catalog/raw"">http://www.data.gov/catalog/raw</a>. This file was designed to streamline data presentation outside the system. Click here if you are interested in an incremental view of the active FedBizOpps notices.</em></p>
","4195","","70","","2015-03-27 11:40:18","2015-03-27 11:40:18","FedBizopps Raw Data - API","<data-request><data.gov><api-request><business><fbo.gov>","1","2","1","","","4195","41","2014-12-10 22:21:47","Mike A","2014-12-10 22:21:47","","","","0","0","0","","","","5467325"
"4291","1","4295","","2015-01-09 05:24:05","","5","56","<p>I created a website using open data and I would love to see it featured on <a href=""http://www.data.gov/applications"">data.gov/applications</a>. Are there requirements to be featured on data.gov? Is there somewhere where I can submit my application for consideration?</p>
","5385","","754","","2015-01-09 05:31:38","2015-01-09 14:55:11","What does it take to get an app featured on data.gov?","<data.gov>","1","0","1","","","5385","28","2015-01-09 05:23:26","user985637","2016-11-18 19:59:06","","","","0","0","0","https://www.gravatar.com/avatar/0b9453411bb798364500b2c6ed562ea4?s=128&d=identicon&r=PG","","","961339"
"10422","1","","","2017-01-12 21:26:15","","1","29","<p>A friend of mine is interested in non-paid opportunities to teach coding to children within an hour's drive of Baltimore. He was a professional game developer/ senior software engineer in Silicon Valley for six years and taught at both the undergraduate college and high school levels for many years.  He's currently enjoying teaching CoderDojo. </p>

<p>Does anyone know of opportunities in the DC-Baltimore area? Thanks so much for any advice and contacts! </p>

<p>Best,
Rebecca </p>
","14943","","","","","2017-01-12 21:26:15","Non-Paid Opportunities to Teach Coding to Children?","<data.gov>","0","1","","2017-01-13 08:57:13","","14943","6","2017-01-12 21:26:15","Rebecca","2017-01-12 21:26:15","","","","1","0","0","","","","10022875"
"10489","1","","","2017-01-23 20:12:06","","1","33","<p>Where can I find statistics on veterans with Posttraumatic stress disorder (<a href=""https://en.wikipedia.org/wiki/Posttraumatic_stress_disorder"" rel=""nofollow noreferrer"">PTSD</a>).  Along with geographic location and nationality?</p>
","15029","","1511","","2017-01-23 21:00:01","2017-01-23 21:00:01","Looking for geographic information on Veterans with PTSD","<data.gov><healthcare>","0","0","","","","15029","6","2017-01-23 20:12:06","Claire Woodward","2017-01-23 20:32:02","","","","1","0","0","","","","10093371"
"4272","1","","","2015-01-05 22:36:17","","7","358","<p>More specifically I want to repeat this study for another city than Chicago: <a href=""http://blog.uber.com/chicagotaxicrime"" rel=""nofollow"">http://blog.uber.com/chicagotaxicrime</a> </p>

<p>The data for Chicago: <a href=""https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-present/ijzp-q8t2"" rel=""nofollow"">https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-present/ijzp-q8t2</a></p>

<p>Edit 1: Thanks guys for the great response! Although I forgot to mention that I was wondering if there was info on the number of crimes committed in taxi cabs (that was what I meant when I said ""location"", I should have been more specific).  </p>
","4367","","4368","","2015-01-06 20:22:12","2017-06-02 00:13:07","Does anyone know of a U.S. city that has crime data with location?","<data.gov><crime>","4","2","2","","","4367","36","2015-01-05 22:36:17","user4367","2015-01-05 22:36:17","","","","0","0","0","","","","5579485"
"1974","1","2088","","2014-04-30 17:27:27","","7","998","<p>I am wondering if anyone knows where I can find data to train a classification model for <a href=""http://en.wikipedia.org/wiki/Bankruptcy_prediction"" rel=""nofollow"">bankruptcy prediction</a>. </p>

<p>Bankruptcy prediction appears to be a popular topic, and there are tons of papers about it (<a href=""http://scholar.google.com/scholar?q=bankruptcy+prediction&amp;hl=en&amp;as_sdt=0&amp;as_vis=1&amp;oi=scholart&amp;sa=X&amp;ei=9ClhU9yrB8mpsQTzu4DwDg&amp;ved=0CCkQgQMwAA"" rel=""nofollow"">see Google Scholar</a>). I've searched through a large number of these papers, but unfortunately none of them include a link to the data they used to train their models. I've also contacted a few authors, but have not heard back to date.</p>

<p>Ideally, I am hoping to find data that contains accounting-related features (X) which can be used to predict whether a firm will go bankrupt or not (Y). It would also be nice to find a dataset that has been used in a previous study (so that I have a benchmark for my model). Many of the datasets in the literature appear to contain around N=1000 examples with about P=5-60 features. The only dataset that I have found so far is the <a href=""https://archive.ics.uci.edu/ml/datasets/Qualitative_Bankruptcy"" rel=""nofollow"">qualitative bankruptcy</a> dataset on UCI (which is not great since it has been derived from other data, and processed substantially). </p>
","1505","","244","","2014-05-26 01:32:10","2014-05-26 01:32:10","Looking for data on bankruptcy prediction","<data-request><data.gov><finance>","1","1","1","","","1505","138","2013-11-18 16:20:48","Berk U.","2014-05-28 20:33:18","http://www.berkustun.com","Cambridge, MA","<p>I am a Ph.D. student in the Electrical Engineering and Computer Science Department at MIT. I am interested in developing new methods for data-driven decision-making and using them to solve problems in areas such as climate change, crime prediction, healthcare and revenue management.</p>
","0","1","0","","","30","275389"
"1305","1","1310","","2013-11-20 03:33:55","","5","167","<p>If you go to the web page for the 2000 Census:</p>

<p><a href=""https://www.census.gov/main/www/cen2000.html"" rel=""nofollow"">https://www.census.gov/main/www/cen2000.html</a></p>

<p>they don't list MSA's anywhere. If you click on ""FactFinder"", it just links to the Factfinder for the 2010 Census. The Demographic Profiles are just either for the whole country or at the state level, not the MSA level. Is it still possible to get these data?</p>

<p>The raw data</p>

<p><a href=""http://www2.census.gov/census_2000/datasets/Summary_File_1/"" rel=""nofollow"">http://www2.census.gov/census_2000/datasets/Summary_File_1/</a></p>

<p>are just as the state level too. Is there a way to get 2000 data through the FactFinder? Is there a tutorial on the Factfinder? It seems so hard to use!</p>
","1515","","18","","2015-03-13 20:29:42","2015-07-16 15:26:33","Is it still possible to download Census 2000 data at the level of the Metropolitan Statistical Area?","<usa><data.gov><us-census>","2","3","1","","","1515","28","2013-11-20 03:33:55","Jacob","2014-03-18 22:48:52","","","","1","0","0","https://www.gravatar.com/avatar/?s=128&d=identicon&r=PG&f=1","","","3610365"
"9385","1","","","2016-08-06 20:08:51","","3","57","<p>Let's talk about government data, e.g. data.gov, first. Putting aside ""outliers,"" are most government data sets guided by e.g. ""mandates"" by the government? If not, how does the fact that say weather, vs. health data are put out by different departments affect difference in quality? Is British or German data quality likely to be either much better or worse than U.S. data?</p>

<p>As between open data from government versus private sources, does the quality of private sector data ""converge"" to best practices set either by the government or private parties? Or is it ""all over the map?""</p>

<p>Data quality can be defined in many ways, but one that I am particularly interested in is metadata standards between various types of databases.</p>
","10407","","10407","","2016-08-07 01:03:37","2016-08-07 01:03:37","How does open data differ in quality depending on the source?","<data.gov><best-practice><metadata>","0","2","","","","10407","402","2016-02-29 23:09:16","Tom Au","2017-05-24 16:56:11","","New York, New York","<p>I play a number of board and card games with varying degrees of skill, but using ""algorithms"" to avoid the most obvious mistakes. Depending on the game, if you can beat me, you are probably not a beginner, and perhaps a pretty good player.</p>
","2","23","0","https://www.gravatar.com/avatar/f90a94af5d2c2a3b7779acda9055f2e2?s=128&d=identicon&r=PG","","60","512193"
